0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
215.39,200.05,200.62,198.08,204.09,226.15,275.45,299.25,280.72,217.11,199.7,191.54,181.07,181.93,190.31,202.34,217.99,266.05,312.28,374.14,311.03,270.0,245.12,216.4,213.01,212.33,211.5,211.8,212.93,223.32,282.97,305.07,267.73,218.91,194.92,194.94,185.97,181.94,192.7,208.42,232.58,266.99,310.76,371.11,295.4,256.86,240.04,203.0,262.48,242.0,234.29,230.15,226.01,254.91,315.0,333.86,285.12,220.1,185.6,185.87,172.57,169.75,178.57,199.11,193.13,194.19,196.52,197.22,193.35,159.22,51.14,14.04,8.16,7.14,5.22,4.59,5.94,6.8,7.9,12.78,142.99,159.37,110.05,85.94,83.11,80.38,89.35,157.71,199.95,232.42,262.5,292.24,270.04,244.98,244.94,237.75
213.01,212.33,211.5,211.8,212.93,223.32,282.97,305.07,267.73,218.91,194.92,194.94,185.97,181.94,192.7,208.42,232.58,266.99,310.76,371.11,295.4,256.86,240.04,203.0,262.48,242.0,234.29,230.15,226.01,254.91,315.0,333.86,285.12,220.1,185.6,185.87,172.57,169.75,178.57,199.11,193.13,194.19,196.52,197.22,193.35,159.22,51.14,14.04,8.16,7.14,5.22,4.59,5.94,6.8,7.9,12.78,142.99,159.37,110.05,85.94,83.11,80.38,89.35,157.71,199.95,232.42,262.5,292.24,270.04,244.98,244.94,237.75,235.0,221.93,214.02,212.0,211.09,210.31,214.03,214.08,214.07,205.02,192.37,161.5,89.9,77.97,92.0,141.59,194.83,220.0,199.99,196.55,193.59,190.62,96.08,79.97
262.48,242.0,234.29,230.15,226.01,254.91,315.0,333.86,285.12,220.1,185.6,185.87,172.57,169.75,178.57,199.11,193.13,194.19,196.52,197.22,193.35,159.22,51.14,14.04,8.16,7.14,5.22,4.59,5.94,6.8,7.9,12.78,142.99,159.37,110.05,85.94,83.11,80.38,89.35,157.71,199.95,232.42,262.5,292.24,270.04,244.98,244.94,237.75,235.0,221.93,214.02,212.0,211.09,210.31,214.03,214.08,214.07,205.02,192.37,161.5,89.9,77.97,92.0,141.59,194.83,220.0,199.99,196.55,193.59,190.62,96.08,79.97,61.23,51.13,28.06,28.06,28.37,140.52,185.41,188.28,182.48,142.07,94.15,28.09,22.65,16.47,14.04,14.48,71.9,130.44,142.73,143.07,79.64,28.33,28.04,181.76
8.16,7.14,5.22,4.59,5.94,6.8,7.9,12.78,142.99,159.37,110.05,85.94,83.11,80.38,89.35,157.71,199.95,232.42,262.5,292.24,270.04,244.98,244.94,237.75,235.0,221.93,214.02,212.0,211.09,210.31,214.03,214.08,214.07,205.02,192.37,161.5,89.9,77.97,92.0,141.59,194.83,220.0,199.99,196.55,193.59,190.62,96.08,79.97,61.23,51.13,28.06,28.06,28.37,140.52,185.41,188.28,182.48,142.07,94.15,28.09,22.65,16.47,14.04,14.48,71.9,130.44,142.73,143.07,79.64,28.33,28.04,181.76,181.69,181.76,182.05,182.2,182.22,207.9,246.68,276.97,226.76,214.6,210.06,202.42,199.18,197.28,193.82,195.34,199.64,220.06,274.96,261.96,234.96,211.31,191.6,214.84
235.0,221.93,214.02,212.0,211.09,210.31,214.03,214.08,214.07,205.02,192.37,161.5,89.9,77.97,92.0,141.59,194.83,220.0,199.99,196.55,193.59,190.62,96.08,79.97,61.23,51.13,28.06,28.06,28.37,140.52,185.41,188.28,182.48,142.07,94.15,28.09,22.65,16.47,14.04,14.48,71.9,130.44,142.73,143.07,79.64,28.33,28.04,181.76,181.69,181.76,182.05,182.2,182.22,207.9,246.68,276.97,226.76,214.6,210.06,202.42,199.18,197.28,193.82,195.34,199.64,220.06,274.96,261.96,234.96,211.31,191.6,214.84,209.89,225.0,229.08,232.33,242.0,283.0,315.0,346.91,328.11,290.0,221.23,216.87,210.91,202.94,202.75,238.95,269.81,294.7,309.97,250.0,234.31,240.52,197.92,200.66
61.23,51.13,28.06,28.06,28.37,140.52,185.41,188.28,182.48,142.07,94.15,28.09,22.65,16.47,14.04,14.48,71.9,130.44,142.73,143.07,79.64,28.33,28.04,181.76,181.69,181.76,182.05,182.2,182.22,207.9,246.68,276.97,226.76,214.6,210.06,202.42,199.18,197.28,193.82,195.34,199.64,220.06,274.96,261.96,234.96,211.31,191.6,214.84,209.89,225.0,229.08,232.33,242.0,283.0,315.0,346.91,328.11,290.0,221.23,216.87,210.91,202.94,202.75,238.95,269.81,294.7,309.97,250.0,234.31,240.52,197.92,200.66,204.29,195.02,181.93,186.3,200.69,246.37,294.0,323.56,261.75,226.93,219.09,203.92,193.43,190.8,185.62,184.96,188.01,200.01,229.49,199.08,164.35,150.64,120.08,111.72
181.69,181.76,182.05,182.2,182.22,207.9,246.68,276.97,226.76,214.6,210.06,202.42,199.18,197.28,193.82,195.34,199.64,220.06,274.96,261.96,234.96,211.31,191.6,214.84,209.89,225.0,229.08,232.33,242.0,283.0,315.0,346.91,328.11,290.0,221.23,216.87,210.91,202.94,202.75,238.95,269.81,294.7,309.97,250.0,234.31,240.52,197.92,200.66,204.29,195.02,181.93,186.3,200.69,246.37,294.0,323.56,261.75,226.93,219.09,203.92,193.43,190.8,185.62,184.96,188.01,200.01,229.49,199.08,164.35,150.64,120.08,111.72,99.64,94.48,99.59,109.02,137.22,181.41,200.03,208.47,200.35,193.08,181.14,171.94,159.91,147.1,140.82,142.33,172.4,191.7,205.96,200.19,174.92,167.85,151.86,112.01
209.89,225.0,229.08,232.33,242.0,283.0,315.0,346.91,328.11,290.0,221.23,216.87,210.91,202.94,202.75,238.95,269.81,294.7,309.97,250.0,234.31,240.52,197.92,200.66,204.29,195.02,181.93,186.3,200.69,246.37,294.0,323.56,261.75,226.93,219.09,203.92,193.43,190.8,185.62,184.96,188.01,200.01,229.49,199.08,164.35,150.64,120.08,111.72,99.64,94.48,99.59,109.02,137.22,181.41,200.03,208.47,200.35,193.08,181.14,171.94,159.91,147.1,140.82,142.33,172.4,191.7,205.96,200.19,174.92,167.85,151.86,112.01,125.01,131.72,140.54,131.79,145.07,135.84,168.06,190.3,192.15,169.77,166.94,160.63,132.18,120.6,128.45,137.45,171.27,227.6,259.15,241.63,210.0,206.14,189.38,199.08
204.29,195.02,181.93,186.3,200.69,246.37,294.0,323.56,261.75,226.93,219.09,203.92,193.43,190.8,185.62,184.96,188.01,200.01,229.49,199.08,164.35,150.64,120.08,111.72,99.64,94.48,99.59,109.02,137.22,181.41,200.03,208.47,200.35,193.08,181.14,171.94,159.91,147.1,140.82,142.33,172.4,191.7,205.96,200.19,174.92,167.85,151.86,112.01,125.01,131.72,140.54,131.79,145.07,135.84,168.06,190.3,192.15,169.77,166.94,160.63,132.18,120.6,128.45,137.45,171.27,227.6,259.15,241.63,210.0,206.14,189.38,199.08,193.08,195.76,194.44,195.55,193.82,190.88,192.6,197.24,182.07,180.76,179.13,174.2,119.64,97.07,104.0,121.39,58.93,68.66,90.09,69.95,64.6,57.33,46.76,49.96
99.64,94.48,99.59,109.02,137.22,181.41,200.03,208.47,200.35,193.08,181.14,171.94,159.91,147.1,140.82,142.33,172.4,191.7,205.96,200.19,174.92,167.85,151.86,112.01,125.01,131.72,140.54,131.79,145.07,135.84,168.06,190.3,192.15,169.77,166.94,160.63,132.18,120.6,128.45,137.45,171.27,227.6,259.15,241.63,210.0,206.14,189.38,199.08,193.08,195.76,194.44,195.55,193.82,190.88,192.6,197.24,182.07,180.76,179.13,174.2,119.64,97.07,104.0,121.39,58.93,68.66,90.09,69.95,64.6,57.33,46.76,49.96,48.4,46.93,45.28,42.52,58.05,109.96,120.6,101.16,87.6,76.37,68.27,40.08,30.98,25.6,37.56,48.4,68.62,69.93,74.86,72.74,63.43,55.89,48.31,17.44
125.01,131.72,140.54,131.79,145.07,135.84,168.06,190.3,192.15,169.77,166.94,160.63,132.18,120.6,128.45,137.45,171.27,227.6,259.15,241.63,210.0,206.14,189.38,199.08,193.08,195.76,194.44,195.55,193.82,190.88,192.6,197.24,182.07,180.76,179.13,174.2,119.64,97.07,104.0,121.39,58.93,68.66,90.09,69.95,64.6,57.33,46.76,49.96,48.4,46.93,45.28,42.52,58.05,109.96,120.6,101.16,87.6,76.37,68.27,40.08,30.98,25.6,37.56,48.4,68.62,69.93,74.86,72.74,63.43,55.89,48.31,17.44,17.02,16.94,17.5,19.22,30.9,64.99,122.06,186.15,118.9,108.79,100.35,72.68,54.89,27.62,34.9,32.29,51.21,199.94,251.03,261.56,226.47,189.65,163.64,112.87
193.08,195.76,194.44,195.55,193.82,190.88,192.6,197.24,182.07,180.76,179.13,174.2,119.64,97.07,104.0,121.39,58.93,68.66,90.09,69.95,64.6,57.33,46.76,49.96,48.4,46.93,45.28,42.52,58.05,109.96,120.6,101.16,87.6,76.37,68.27,40.08,30.98,25.6,37.56,48.4,68.62,69.93,74.86,72.74,63.43,55.89,48.31,17.44,17.02,16.94,17.5,19.22,30.9,64.99,122.06,186.15,118.9,108.79,100.35,72.68,54.89,27.62,34.9,32.29,51.21,199.94,251.03,261.56,226.47,189.65,163.64,112.87,140.0,126.56,121.67,126.59,118.48,165.6,177.84,179.61,159.36,100.04,77.08,79.71,74.73,71.98,74.75,74.81,126.26,165.54,178.43,171.0,132.42,109.11,60.37,71.27
48.4,46.93,45.28,42.52,58.05,109.96,120.6,101.16,87.6,76.37,68.27,40.08,30.98,25.6,37.56,48.4,68.62,69.93,74.86,72.74,63.43,55.89,48.31,17.44,17.02,16.94,17.5,19.22,30.9,64.99,122.06,186.15,118.9,108.79,100.35,72.68,54.89,27.62,34.9,32.29,51.21,199.94,251.03,261.56,226.47,189.65,163.64,112.87,140.0,126.56,121.67,126.59,118.48,165.6,177.84,179.61,159.36,100.04,77.08,79.71,74.73,71.98,74.75,74.81,126.26,165.54,178.43,171.0,132.42,109.11,60.37,71.27,66.11,59.64,67.58,73.58,74.13,87.07,136.61,151.41,95.96,90.42,87.16,80.09,70.38,70.15,73.35,74.82,80.91,82.06,94.41,79.56,65.45,69.19,27.35,14.33
17.02,16.94,17.5,19.22,30.9,64.99,122.06,186.15,118.9,108.79,100.35,72.68,54.89,27.62,34.9,32.29,51.21,199.94,251.03,261.56,226.47,189.65,163.64,112.87,140.0,126.56,121.67,126.59,118.48,165.6,177.84,179.61,159.36,100.04,77.08,79.71,74.73,71.98,74.75,74.81,126.26,165.54,178.43,171.0,132.42,109.11,60.37,71.27,66.11,59.64,67.58,73.58,74.13,87.07,136.61,151.41,95.96,90.42,87.16,80.09,70.38,70.15,73.35,74.82,80.91,82.06,94.41,79.56,65.45,69.19,27.35,14.33,8.42,2.11,2.47,8.79,19.85,49.34,92.44,95.87,84.91,81.85,84.42,64.26,41.68,25.95,34.9,30.56,100.16,102.78,173.62,176.48,177.09,40.0,20.64,25.58
140.0,126.56,121.67,126.59,118.48,165.6,177.84,179.61,159.36,100.04,77.08,79.71,74.73,71.98,74.75,74.81,126.26,165.54,178.43,171.0,132.42,109.11,60.37,71.27,66.11,59.64,67.58,73.58,74.13,87.07,136.61,151.41,95.96,90.42,87.16,80.09,70.38,70.15,73.35,74.82,80.91,82.06,94.41,79.56,65.45,69.19,27.35,14.33,8.42,2.11,2.47,8.79,19.85,49.34,92.44,95.87,84.91,81.85,84.42,64.26,41.68,25.95,34.9,30.56,100.16,102.78,173.62,176.48,177.09,40.0,20.64,25.58,25.64,25.66,26.4,30.19,33.76,31.64,28.95,35.22,36.11,25.36,21.8,22.2,1.47,1.44,1.42,19.01,22.44,36.31,39.93,34.61,35.4,29.13,27.0,25.49
66.11,59.64,67.58,73.58,74.13,87.07,136.61,151.41,95.96,90.42,87.16,80.09,70.38,70.15,73.35,74.82,80.91,82.06,94.41,79.56,65.45,69.19,27.35,14.33,8.42,2.11,2.47,8.79,19.85,49.34,92.44,95.87,84.91,81.85,84.42,64.26,41.68,25.95,34.9,30.56,100.16,102.78,173.62,176.48,177.09,40.0,20.64,25.58,25.64,25.66,26.4,30.19,33.76,31.64,28.95,35.22,36.11,25.36,21.8,22.2,1.47,1.44,1.42,19.01,22.44,36.31,39.93,34.61,35.4,29.13,27.0,25.49,24.57,24.0,23.72,23.7,24.65,23.53,25.28,26.49,21.93,12.59,13.0,5.31,1.42,1.39,5.0,8.52,14.86,24.35,29.91,27.93,24.51,14.62,12.96,39.91
8.42,2.11,2.47,8.79,19.85,49.34,92.44,95.87,84.91,81.85,84.42,64.26,41.68,25.95,34.9,30.56,100.16,102.78,173.62,176.48,177.09,40.0,20.64,25.58,25.64,25.66,26.4,30.19,33.76,31.64,28.95,35.22,36.11,25.36,21.8,22.2,1.47,1.44,1.42,19.01,22.44,36.31,39.93,34.61,35.4,29.13,27.0,25.49,24.57,24.0,23.72,23.7,24.65,23.53,25.28,26.49,21.93,12.59,13.0,5.31,1.42,1.39,5.0,8.52,14.86,24.35,29.91,27.93,24.51,14.62,12.96,39.91,38.25,43.23,39.99,27.6,44.55,200.06,299.93,285.03,255.0,214.92,190.71,187.85,181.84,179.98,179.77,182.86,219.39,263.32,296.99,290.37,267.81,247.99,204.4,192.9
25.64,25.66,26.4,30.19,33.76,31.64,28.95,35.22,36.11,25.36,21.8,22.2,1.47,1.44,1.42,19.01,22.44,36.31,39.93,34.61,35.4,29.13,27.0,25.49,24.57,24.0,23.72,23.7,24.65,23.53,25.28,26.49,21.93,12.59,13.0,5.31,1.42,1.39,5.0,8.52,14.86,24.35,29.91,27.93,24.51,14.62,12.96,39.91,38.25,43.23,39.99,27.6,44.55,200.06,299.93,285.03,255.0,214.92,190.71,187.85,181.84,179.98,179.77,182.86,219.39,263.32,296.99,290.37,267.81,247.99,204.4,192.9,188.71,184.13,183.0,185.55,191.53,229.54,268.78,260.33,219.02,182.51,172.32,136.12,110.02,100.01,118.14,139.9,179.4,215.47,194.95,200.03,189.08,173.2,109.95,76.41
24.57,24.0,23.72,23.7,24.65,23.53,25.28,26.49,21.93,12.59,13.0,5.31,1.42,1.39,5.0,8.52,14.86,24.35,29.91,27.93,24.51,14.62,12.96,39.91,38.25,43.23,39.99,27.6,44.55,200.06,299.93,285.03,255.0,214.92,190.71,187.85,181.84,179.98,179.77,182.86,219.39,263.32,296.99,290.37,267.81,247.99,204.4,192.9,188.71,184.13,183.0,185.55,191.53,229.54,268.78,260.33,219.02,182.51,172.32,136.12,110.02,100.01,118.14,139.9,179.4,215.47,194.95,200.03,189.08,173.2,109.95,76.41,76.84,76.9,77.86,78.61,90.36,183.2,187.97,196.15,194.48,193.45,192.1,188.72,194.25,196.15,196.0,199.93,241.25,266.2,298.95,301.63,269.03,250.0,231.94,232.45
38.25,43.23,39.99,27.6,44.55,200.06,299.93,285.03,255.0,214.92,190.71,187.85,181.84,179.98,179.77,182.86,219.39,263.32,296.99,290.37,267.81,247.99,204.4,192.9,188.71,184.13,183.0,185.55,191.53,229.54,268.78,260.33,219.02,182.51,172.32,136.12,110.02,100.01,118.14,139.9,179.4,215.47,194.95,200.03,189.08,173.2,109.95,76.41,76.84,76.9,77.86,78.61,90.36,183.2,187.97,196.15,194.48,193.45,192.1,188.72,194.25,196.15,196.0,199.93,241.25,266.2,298.95,301.63,269.03,250.0,231.94,232.45,207.63,200.14,198.05,199.97,204.46,254.0,272.33,282.11,252.78,205.62,199.91,197.44,194.58,193.24,191.6,193.93,199.99,227.53,271.07,272.31,246.14,205.64,202.57,200.63
188.71,184.13,183.0,185.55,191.53,229.54,268.78,260.33,219.02,182.51,172.32,136.12,110.02,100.01,118.14,139.9,179.4,215.47,194.95,200.03,189.08,173.2,109.95,76.41,76.84,76.9,77.86,78.61,90.36,183.2,187.97,196.15,194.48,193.45,192.1,188.72,194.25,196.15,196.0,199.93,241.25,266.2,298.95,301.63,269.03,250.0,231.94,232.45,207.63,200.14,198.05,199.97,204.46,254.0,272.33,282.11,252.78,205.62,199.91,197.44,194.58,193.24,191.6,193.93,199.99,227.53,271.07,272.31,246.14,205.64,202.57,200.63,197.64,194.28,185.93,176.8,165.18,68.78,65.15,196.14,189.92,190.62,186.55,160.03,167.65,157.38,151.11,155.01,179.32,196.21,228.35,235.99,208.84,205.09,196.24,191.16
76.84,76.9,77.86,78.61,90.36,183.2,187.97,196.15,194.48,193.45,192.1,188.72,194.25,196.15,196.0,199.93,241.25,266.2,298.95,301.63,269.03,250.0,231.94,232.45,207.63,200.14,198.05,199.97,204.46,254.0,272.33,282.11,252.78,205.62,199.91,197.44,194.58,193.24,191.6,193.93,199.99,227.53,271.07,272.31,246.14,205.64,202.57,200.63,197.64,194.28,185.93,176.8,165.18,68.78,65.15,196.14,189.92,190.62,186.55,160.03,167.65,157.38,151.11,155.01,179.32,196.21,228.35,235.99,208.84,205.09,196.24,191.16,183.37,178.0,174.21,171.81,179.54,188.98,191.12,189.6,172.62,146.58,121.99,82.36,52.07,34.61,40.32,65.84,107.71,171.19,195.08,205.81,194.47,175.84,166.88,160.22
207.63,200.14,198.05,199.97,204.46,254.0,272.33,282.11,252.78,205.62,199.91,197.44,194.58,193.24,191.6,193.93,199.99,227.53,271.07,272.31,246.14,205.64,202.57,200.63,197.64,194.28,185.93,176.8,165.18,68.78,65.15,196.14,189.92,190.62,186.55,160.03,167.65,157.38,151.11,155.01,179.32,196.21,228.35,235.99,208.84,205.09,196.24,191.16,183.37,178.0,174.21,171.81,179.54,188.98,191.12,189.6,172.62,146.58,121.99,82.36,52.07,34.61,40.32,65.84,107.71,171.19,195.08,205.81,194.47,175.84,166.88,160.22,139.97,121.76,123.38,133.96,139.96,146.1,144.01,133.55,100.0,75.92,41.29,23.94,13.16,13.14,13.18,20.51,60.69,158.02,182.55,191.54,187.88,171.46,158.07,95.9
197.64,194.28,185.93,176.8,165.18,68.78,65.15,196.14,189.92,190.62,186.55,160.03,167.65,157.38,151.11,155.01,179.32,196.21,228.35,235.99,208.84,205.09,196.24,191.16,183.37,178.0,174.21,171.81,179.54,188.98,191.12,189.6,172.62,146.58,121.99,82.36,52.07,34.61,40.32,65.84,107.71,171.19,195.08,205.81,194.47,175.84,166.88,160.22,139.97,121.76,123.38,133.96,139.96,146.1,144.01,133.55,100.0,75.92,41.29,23.94,13.16,13.14,13.18,20.51,60.69,158.02,182.55,191.54,187.88,171.46,158.07,95.9,81.0,84.0,81.0,85.25,90.09,127.21,144.59,139.97,145.88,95.51,82.92,75.98,61.17,45.0,60.58,82.92,121.25,189.84,240.3,250.73,226.6,221.23,202.0,205.0
183.37,178.0,174.21,171.81,179.54,188.98,191.12,189.6,172.62,146.58,121.99,82.36,52.07,34.61,40.32,65.84,107.71,171.19,195.08,205.81,194.47,175.84,166.88,160.22,139.97,121.76,123.38,133.96,139.96,146.1,144.01,133.55,100.0,75.92,41.29,23.94,13.16,13.14,13.18,20.51,60.69,158.02,182.55,191.54,187.88,171.46,158.07,95.9,81.0,84.0,81.0,85.25,90.09,127.21,144.59,139.97,145.88,95.51,82.92,75.98,61.17,45.0,60.58,82.92,121.25,189.84,240.3,250.73,226.6,221.23,202.0,205.0,192.98,191.14,190.95,190.0,200.61,251.27,291.43,295.43,255.71,232.54,207.71,193.56,187.06,176.57,176.11,168.94,193.33,224.93,239.03,240.01,223.6,200.0,184.2,191.0
139.97,121.76,123.38,133.96,139.96,146.1,144.01,133.55,100.0,75.92,41.29,23.94,13.16,13.14,13.18,20.51,60.69,158.02,182.55,191.54,187.88,171.46,158.07,95.9,81.0,84.0,81.0,85.25,90.09,127.21,144.59,139.97,145.88,95.51,82.92,75.98,61.17,45.0,60.58,82.92,121.25,189.84,240.3,250.73,226.6,221.23,202.0,205.0,192.98,191.14,190.95,190.0,200.61,251.27,291.43,295.43,255.71,232.54,207.71,193.56,187.06,176.57,176.11,168.94,193.33,224.93,239.03,240.01,223.6,200.0,184.2,191.0,189.55,183.1,183.28,183.38,197.96,227.24,249.92,249.9,209.96,193.5,188.91,175.87,168.37,158.9,171.95,175.85,196.15,222.95,249.0,250.0,239.18,220.1,201.97,188.55
81.0,84.0,81.0,85.25,90.09,127.21,144.59,139.97,145.88,95.51,82.92,75.98,61.17,45.0,60.58,82.92,121.25,189.84,240.3,250.73,226.6,221.23,202.0,205.0,192.98,191.14,190.95,190.0,200.61,251.27,291.43,295.43,255.71,232.54,207.71,193.56,187.06,176.57,176.11,168.94,193.33,224.93,239.03,240.01,223.6,200.0,184.2,191.0,189.55,183.1,183.28,183.38,197.96,227.24,249.92,249.9,209.96,193.5,188.91,175.87,168.37,158.9,171.95,175.85,196.15,222.95,249.0,250.0,239.18,220.1,201.97,188.55,179.92,181.08,178.92,180.5,199.92,229.76,256.02,256.25,232.26,207.44,190.38,182.59,176.25,167.93,168.05,172.01,185.34,204.96,220.62,223.61,204.18,199.71,174.62,191.07
192.98,191.14,190.95,190.0,200.61,251.27,291.43,295.43,255.71,232.54,207.71,193.56,187.06,176.57,176.11,168.94,193.33,224.93,239.03,240.01,223.6,200.0,184.2,191.0,189.55,183.1,183.28,183.38,197.96,227.24,249.92,249.9,209.96,193.5,188.91,175.87,168.37,158.9,171.95,175.85,196.15,222.95,249.0,250.0,239.18,220.1,201.97,188.55,179.92,181.08,178.92,180.5,199.92,229.76,256.02,256.25,232.26,207.44,190.38,182.59,176.25,167.93,168.05,172.01,185.34,204.96,220.62,223.61,204.18,199.71,174.62,191.07,183.93,187.01,179.41,176.09,189.58,205.71,239.95,244.1,221.05,196.56,156.71,122.43,98.52,86.77,86.77,102.34,137.0,180.26,209.61,209.97,185.0,130.87,121.08,50.1
189.55,183.1,183.28,183.38,197.96,227.24,249.92,249.9,209.96,193.5,188.91,175.87,168.37,158.9,171.95,175.85,196.15,222.95,249.0,250.0,239.18,220.1,201.97,188.55,179.92,181.08,178.92,180.5,199.92,229.76,256.02,256.25,232.26,207.44,190.38,182.59,176.25,167.93,168.05,172.01,185.34,204.96,220.62,223.61,204.18,199.71,174.62,191.07,183.93,187.01,179.41,176.09,189.58,205.71,239.95,244.1,221.05,196.56,156.71,122.43,98.52,86.77,86.77,102.34,137.0,180.26,209.61,209.97,185.0,130.87,121.08,50.1,50.06,50.01,51.08,94.38,122.32,128.32,143.64,141.5,82.69,49.62,20.9,9.11,4.52,0.11,5.07,21.54,93.76,138.87,168.19,171.36,138.05,118.23,97.95,100.58
179.92,181.08,178.92,180.5,199.92,229.76,256.02,256.25,232.26,207.44,190.38,182.59,176.25,167.93,168.05,172.01,185.34,204.96,220.62,223.61,204.18,199.71,174.62,191.07,183.93,187.01,179.41,176.09,189.58,205.71,239.95,244.1,221.05,196.56,156.71,122.43,98.52,86.77,86.77,102.34,137.0,180.26,209.61,209.97,185.0,130.87,121.08,50.1,50.06,50.01,51.08,94.38,122.32,128.32,143.64,141.5,82.69,49.62,20.9,9.11,4.52,0.11,5.07,21.54,93.76,138.87,168.19,171.36,138.05,118.23,97.95,100.58,93.14,91.92,87.88,84.06,87.84,87.81,95.1,96.51,81.88,74.9,71.28,54.74,34.64,34.2,44.09,71.07,111.73,165.01,198.65,224.95,216.66,199.77,186.99,134.35
183.93,187.01,179.41,176.09,189.58,205.71,239.95,244.1,221.05,196.56,156.71,122.43,98.52,86.77,86.77,102.34,137.0,180.26,209.61,209.97,185.0,130.87,121.08,50.1,50.06,50.01,51.08,94.38,122.32,128.32,143.64,141.5,82.69,49.62,20.9,9.11,4.52,0.11,5.07,21.54,93.76,138.87,168.19,171.36,138.05,118.23,97.95,100.58,93.14,91.92,87.88,84.06,87.84,87.81,95.1,96.51,81.88,74.9,71.28,54.74,34.64,34.2,44.09,71.07,111.73,165.01,198.65,224.95,216.66,199.77,186.99,134.35,183.78,185.63,186.1,188.12,200.06,237.23,261.87,272.47,249.06,232.59,227.97,211.0,200.0,194.9,191.99,189.5,209.25,252.71,273.88,275.71,264.93,254.0,235.44,212.54
50.06,50.01,51.08,94.38,122.32,128.32,143.64,141.5,82.69,49.62,20.9,9.11,4.52,0.11,5.07,21.54,93.76,138.87,168.19,171.36,138.05,118.23,97.95,100.58,93.14,91.92,87.88,84.06,87.84,87.81,95.1,96.51,81.88,74.9,71.28,54.74,34.64,34.2,44.09,71.07,111.73,165.01,198.65,224.95,216.66,199.77,186.99,134.35,183.78,185.63,186.1,188.12,200.06,237.23,261.87,272.47,249.06,232.59,227.97,211.0,200.0,194.9,191.99,189.5,209.25,252.71,273.88,275.71,264.93,254.0,235.44,212.54,205.01,204.59,201.07,204.16,232.95,266.52,290.0,290.0,260.48,235.88,224.28,219.41,210.49,214.19,215.42,205.97,239.93,260.63,281.0,286.76,270.01,255.0,226.34,206.72
93.14,91.92,87.88,84.06,87.84,87.81,95.1,96.51,81.88,74.9,71.28,54.74,34.64,34.2,44.09,71.07,111.73,165.01,198.65,224.95,216.66,199.77,186.99,134.35,183.78,185.63,186.1,188.12,200.06,237.23,261.87,272.47,249.06,232.59,227.97,211.0,200.0,194.9,191.99,189.5,209.25,252.71,273.88,275.71,264.93,254.0,235.44,212.54,205.01,204.59,201.07,204.16,232.95,266.52,290.0,290.0,260.48,235.88,224.28,219.41,210.49,214.19,215.42,205.97,239.93,260.63,281.0,286.76,270.01,255.0,226.34,206.72,198.01,196.36,194.53,197.51,209.94,244.2,271.01,265.98,252.74,225.22,214.12,207.66,200.62,193.22,190.96,191.35,206.49,239.31,267.9,266.33,254.94,235.33,202.57,214.63
183.78,185.63,186.1,188.12,200.06,237.23,261.87,272.47,249.06,232.59,227.97,211.0,200.0,194.9,191.99,189.5,209.25,252.71,273.88,275.71,264.93,254.0,235.44,212.54,205.01,204.59,201.07,204.16,232.95,266.52,290.0,290.0,260.48,235.88,224.28,219.41,210.49,214.19,215.42,205.97,239.93,260.63,281.0,286.76,270.01,255.0,226.34,206.72,198.01,196.36,194.53,197.51,209.94,244.2,271.01,265.98,252.74,225.22,214.12,207.66,200.62,193.22,190.96,191.35,206.49,239.31,267.9,266.33,254.94,235.33,202.57,214.63,201.94,198.0,201.37,201.5,218.35,255.0,283.37,279.29,251.26,224.93,213.56,208.0,200.09,197.05,196.3,197.13,217.63,255.0,279.09,284.91,268.91,253.56,222.78,206.05
205.01,204.59,201.07,204.16,232.95,266.52,290.0,290.0,260.48,235.88,224.28,219.41,210.49,214.19,215.42,205.97,239.93,260.63,281.0,286.76,270.01,255.0,226.34,206.72,198.01,196.36,194.53,197.51,209.94,244.2,271.01,265.98,252.74,225.22,214.12,207.66,200.62,193.22,190.96,191.35,206.49,239.31,267.9,266.33,254.94,235.33,202.57,214.63,201.94,198.0,201.37,201.5,218.35,255.0,283.37,279.29,251.26,224.93,213.56,208.0,200.09,197.05,196.3,197.13,217.63,255.0,279.09,284.91,268.91,253.56,222.78,206.05,202.94,202.1,202.81,205.09,212.77,255.77,280.06,291.22,256.34,230.33,217.4,208.37,197.25,195.24,195.04,206.0,216.3,246.98,262.08,265.87,254.97,241.56,215.44,204.78
